Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
corrected_dissolved_oxygen,D00002,2015-11-08T11:59:59Z,2015-12-01T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00002,2015-11-08T11:59:59Z,2015-12-01T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00002,2015-12-01T12:00:00Z,2015-12-23T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00002,2015-12-23T12:00:00Z,2016-01-14T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00002,2015-12-23T12:00:00Z,2016-01-14T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00002,2015-12-23T12:00:00Z,2016-01-14T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00002,2015-12-23T12:00:00Z,2016-01-14T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00002,2015-12-23T12:00:00Z,2016-01-14T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00002,2015-12-23T12:00:00Z,2016-01-14T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00002,2016-01-14T12:00:00Z,2016-02-06T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00002,2016-01-14T12:00:00Z,2016-02-06T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00002,2016-01-14T12:00:00Z,2016-02-06T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00002,2016-01-14T12:00:00Z,2016-02-06T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00002,2016-01-14T12:00:00Z,2016-02-06T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00002,2016-02-06T12:00:00Z,2016-02-28T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00002,2016-02-06T12:00:00Z,2016-02-28T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_conductivity,D00002,2016-02-06T12:00:00Z,2016-02-28T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
corrected_dissolved_oxygen,D00002,2016-02-06T12:00:00Z,2016-02-28T11:59:59Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_temperature,D00002,2016-02-06T12:00:00Z,2016-02-28T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
practical_salinity,D00002,2016-02-28T12:00:00Z,2016-03-22T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
seawater_pressure,D00002,2016-02-28T12:00:00Z,2016-03-22T11:59:59Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-04-10T00:00:00Z
